/link|/description|/closed|/id|/title|/sources/id|/sources/url|/geometry/date|/geometry/magnitudeValue|/geometry/type|/geometry/magnitudeUnit|/geometry/coordinates/0|/geometry/coordinates/1|/categories/id|/categories/title
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4561"|||"EONET_4561"|"Semeru Volcano, Indonesia"|||||||||"volcanoes"|"Volcanoes"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|"EO"|"https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2019-09-27T00:00:00Z"||"Point"||72.21|-68.55||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2019-10-18T00:00:00Z"||"Point"||70.99|-68.32||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-01-24T00:00:00Z"||"Point"||71.24|-67.86||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-02-21T00:00:00Z"|551.0|"Point"|"NM^2"|72.02|-67.37||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-03-13T00:00:00Z"|551.0|"Point"|"NM^2"|73.25|-67.36||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-04-03T00:00:00Z"|551.0|"Point"|"NM^2"|74.07|-67.02||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-04-17T00:00:00Z"|551.0|"Point"|"NM^2"|73.35|-66.57||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-05-01T00:00:00Z"|551.0|"Point"|"NM^2"|71.85|-66.31||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-05-15T00:00:00Z"|551.0|"Point"|"NM^2"|69.81|-66.66||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-05-22T00:00:00Z"|551.0|"Point"|"NM^2"|68.44|-66.87||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-06-05T00:00:00Z"|551.0|"Point"|"NM^2"|65.87|-66.74||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-06-12T00:00:00Z"|551.0|"Point"|"NM^2"|64.69|-66.66||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-06-26T00:00:00Z"|551.0|"Point"|"NM^2"|62.81|-66.5||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-07-03T00:00:00Z"|551.0|"Point"|"NM^2"|61.52|-66.47||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-07-17T00:00:00Z"|551.0|"Point"|"NM^2"|59.99|-66.58||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-08-28T00:00:00Z"|551.0|"Point"|"NM^2"|58.98|-66.38||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-09-25T00:00:00Z"|551.0|"Point"|"NM^2"|57.88|-65.92||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-10-16T00:00:00Z"|551.0|"Point"|"NM^2"|56.31|-65.57||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||"2020-11-20T00:00:00Z"|551.0|"Point"|"NM^2"|55.2|-65.43||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4440"|||"EONET_4440"|"Iceberg D28"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4431"|||"EONET_4431"|"Iceberg B47"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4431"|||"EONET_4431"|"Iceberg B47"|||"2019-09-20T00:00:00Z"||"Point"||-130.28|-74.27||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4431"|||"EONET_4431"|"Iceberg B47"|||"2019-12-13T00:00:00Z"||"Point"||-131.63|-73.89||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4431"|||"EONET_4431"|"Iceberg B47"|||"2020-01-03T00:00:00Z"||"Point"||-133.21|-73.74||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4431"|||"EONET_4431"|"Iceberg B47"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4269"|||"EONET_4269"|"Reventador Volcano, Ecuador"|"SIVolcano"|"http://volcano.si.edu/volcano.cfm?vn=352010"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4269"|||"EONET_4269"|"Reventador Volcano, Ecuador"|||"2019-07-10T00:00:00Z"||"Point"||-77.65|-0.07||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4269"|||"EONET_4269"|"Reventador Volcano, Ecuador"|||||||||"volcanoes"|"Volcanoes"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4156"|||"EONET_4156"|"Sangay Volcano, Ecuador"|"SIVolcano"|"http://volcano.si.edu/volcano.cfm?vn=352090"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4156"|||"EONET_4156"|"Sangay Volcano, Ecuador"|||"2019-03-26T09:19:10Z"||"Point"||-78.341|-2.005||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4156"|||"EONET_4156"|"Sangay Volcano, Ecuador"|||||||||"volcanoes"|"Volcanoes"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4129"|||"EONET_4129"|"Iceberg B38"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4129"|||"EONET_4129"|"Iceberg B38"|||"2019-03-13T00:00:00Z"||"Point"||-155.05|-77.0||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4129"|||"EONET_4129"|"Iceberg B38"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-03-13T00:00:00Z"||"Point"||117.66|-65.55||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-03-15T00:00:00Z"||"Point"||115.64|-65.04||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-04-05T00:00:00Z"||"Point"||113.1|-65.12||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-04-12T00:00:00Z"||"Point"||110.07|-65.39||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-04-19T00:00:00Z"||"Point"||109.15|-65.87||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-05-03T00:00:00Z"||"Point"||107.72|-66.2||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-05-10T00:00:00Z"||"Point"||106.44|-65.66||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-06-07T00:00:00Z"||"Point"||105.32|-65.04||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-06-14T00:00:00Z"||"Point"||104.29|-64.9||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-06-21T00:00:00Z"||"Point"||101.78|-64.72||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-07-05T00:00:00Z"||"Point"||98.85|-64.44||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-07-12T00:00:00Z"||"Point"||96.64|-64.21||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-07-19T00:00:00Z"||"Point"||95.17|-64.31||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-08-02T00:00:00Z"||"Point"||93.66|-64.45||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-08-09T00:00:00Z"||"Point"||92.15|-64.92||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-08-23T00:00:00Z"||"Point"||88.74|-65.54||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-08-30T00:00:00Z"||"Point"||87.17|-65.5||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-09-06T00:00:00Z"||"Point"||85.4|-65.75||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-09-13T00:00:00Z"||"Point"||83.32|-65.66||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-09-27T00:00:00Z"||"Point"||81.21|-65.72||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-10-25T00:00:00Z"||"Point"||80.21|-65.94||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-11-08T00:00:00Z"||"Point"||78.83|-66.55||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-11-29T00:00:00Z"||"Point"||78.75|-67.02||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2019-12-20T00:00:00Z"||"Point"||79.86|-66.89||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-01-17T00:00:00Z"||"Point"||81.13|-67.06||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-01-24T00:00:00Z"||"Point"||79.91|-67.33||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-02-07T00:00:00Z"||"Point"||77.63|-68.29||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-03-06T00:00:00Z"|32.0|"Point"|"NM^2"|76.28|-68.54||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-03-27T00:00:00Z"|32.0|"Point"|"NM^2"|75.22|-68.07||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-04-17T00:00:00Z"|32.0|"Point"|"NM^2"|75.33|-67.57||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-05-22T00:00:00Z"|32.0|"Point"|"NM^2"|74.04|-67.83||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-05-29T00:00:00Z"|32.0|"Point"|"NM^2"|73.07|-67.23||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-06-19T00:00:00Z"|32.0|"Point"|"NM^2"|72.1|-66.38||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-06-26T00:00:00Z"|32.0|"Point"|"NM^2"|70.36|-66.6||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-07-03T00:00:00Z"|32.0|"Point"|"NM^2"|66.95|-66.8||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-07-10T00:00:00Z"|32.0|"Point"|"NM^2"|65.78|-66.86||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-07-17T00:00:00Z"|32.0|"Point"|"NM^2"|63.93|-66.64||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-07-31T00:00:00Z"|32.0|"Point"|"NM^2"|61.09|-66.78||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-09-04T00:00:00Z"|32.0|"Point"|"NM^2"|59.93|-66.63||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-10-09T00:00:00Z"|32.0|"Point"|"NM^2"|58.1|-66.19||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-10-30T00:00:00Z"|32.0|"Point"|"NM^2"|56.94|-65.81||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||"2020-11-27T00:00:00Z"|32.0|"Point"|"NM^2"|55.56|-65.66||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4130"|||"EONET_4130"|"Iceberg B39"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4131"|||"EONET_4131"|"Iceberg B40"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4131"|||"EONET_4131"|"Iceberg B40"|||"2019-03-13T00:00:00Z"||"Point"||132.26|-65.64||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4131"|||"EONET_4131"|"Iceberg B40"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4132"|||"EONET_4132"|"Iceberg B45"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4132"|||"EONET_4132"|"Iceberg B45"|||"2019-03-13T00:00:00Z"||"Point"||-109.37|-74.7||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4132"|||"EONET_4132"|"Iceberg B45"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4133"|||"EONET_4133"|"Iceberg C18B"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4133"|||"EONET_4133"|"Iceberg C18B"|||"2019-03-13T00:00:00Z"||"Point"||113.9|-65.47||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4133"|||"EONET_4133"|"Iceberg C18B"|||"2020-07-03T00:00:00Z"|80.0|"Point"|"NM^2"|109.47|-65.3||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4133"|||"EONET_4133"|"Iceberg C18B"|||"2020-07-10T00:00:00Z"|80.0|"Point"|"NM^2"|108.25|-64.93||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4133"|||"EONET_4133"|"Iceberg C18B"|||"2020-07-17T00:00:00Z"|80.0|"Point"|"NM^2"|105.93|-64.95||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4133"|||"EONET_4133"|"Iceberg C18B"|||"2020-07-31T00:00:00Z"|80.0|"Point"|"NM^2"|102.16|-64.65||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4133"|||"EONET_4133"|"Iceberg C18B"|||"2020-08-14T00:00:00Z"|80.0|"Point"|"NM^2"|100.94|-64.95||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4133"|||"EONET_4133"|"Iceberg C18B"|||"2020-12-04T00:00:00Z"|80.0|"Point"|"NM^2"|99.79|-64.74||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4133"|||"EONET_4133"|"Iceberg C18B"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4134"|||"EONET_4134"|"Iceberg C24"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4134"|||"EONET_4134"|"Iceberg C24"|||"2019-03-13T00:00:00Z"||"Point"||96.02|-64.84||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4134"|||"EONET_4134"|"Iceberg C24"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4135"|||"EONET_4135"|"Iceberg C29"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4135"|||"EONET_4135"|"Iceberg C29"|||"2019-03-13T00:00:00Z"||"Point"||142.85|-66.1||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4135"|||"EONET_4135"|"Iceberg C29"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4136"|||"EONET_4136"|"Iceberg C30"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4136"|||"EONET_4136"|"Iceberg C30"|||"2019-03-13T00:00:00Z"||"Point"||96.3|-64.78||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4136"|||"EONET_4136"|"Iceberg C30"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4137"|||"EONET_4137"|"Iceberg C31"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4137"|||"EONET_4137"|"Iceberg C31"|||"2019-03-13T00:00:00Z"||"Point"||96.52|-64.69||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4137"|||"EONET_4137"|"Iceberg C31"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2019-03-13T00:00:00Z"||"Point"||153.54|-68.1||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2019-03-22T00:00:00Z"||"Point"||150.87|-68.1||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2019-04-05T00:00:00Z"||"Point"||148.41|-67.99||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2019-04-12T00:00:00Z"||"Point"||146.51|-67.48||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2019-04-19T00:00:00Z"||"Point"||144.61|-66.77||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2020-01-31T00:00:00Z"||"Point"||143.97|-66.38||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2020-02-28T00:00:00Z"|32.0|"Point"|"NM^2"|141.92|-65.82||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2020-03-13T00:00:00Z"|32.0|"Point"|"NM^2"|140.32|-65.69||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2020-03-20T00:00:00Z"|32.0|"Point"|"NM^2"|138.78|-65.64||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2020-05-01T00:00:00Z"|32.0|"Point"|"NM^2"|136.36|-65.06||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2020-05-08T00:00:00Z"|32.0|"Point"|"NM^2"|134.24|-64.75||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2020-05-15T00:00:00Z"|32.0|"Point"|"NM^2"|133.28|-65.21||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2020-05-22T00:00:00Z"|32.0|"Point"|"NM^2"|132.42|-65.58||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||"2020-06-26T00:00:00Z"|32.0|"Point"|"NM^2"|130.55|-65.56||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4139"|||"EONET_4139"|"Iceberg C33"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4140"|||"EONET_4140"|"Iceberg C35"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4140"|||"EONET_4140"|"Iceberg C35"|||"2019-03-13T00:00:00Z"||"Point"||148.2|-68.26||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4140"|||"EONET_4140"|"Iceberg C35"|||||||||"seaLakeIce"|"Sea and Lake Ice"
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|"NATICE"|"http://www.natice.noaa.gov/pub/icebergs/Iceberg_Tabular.csv"||||||||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-03-13T00:00:00Z"||"Point"||-28.05|-75.59||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-03-15T00:00:00Z"||"Point"||-28.0|-76.04||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-03-29T00:00:00Z"||"Point"||-29.46|-76.36||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-04-19T00:00:00Z"||"Point"||-31.49|-76.63||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-05-03T00:00:00Z"||"Point"||-33.97|-77.12||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-06-21T00:00:00Z"||"Point"||-35.88|-77.64||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-06-28T00:00:00Z"||"Point"||-36.21|-77.06||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-08-09T00:00:00Z"||"Point"||-37.98|-77.46||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-08-23T00:00:00Z"||"Point"||-38.93|-76.93||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-08-30T00:00:00Z"||"Point"||-38.84|-76.44||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-09-06T00:00:00Z"||"Point"||-38.86|-75.86||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-09-13T00:00:00Z"||"Point"||-40.25|-76.23||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-10-10T00:00:00Z"||"Point"||-39.15|-75.78||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-10-18T00:00:00Z"||"Point"||-37.61|-75.38||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2019-10-25T00:00:00Z"||"Point"||-38.96|-75.81||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2020-02-07T00:00:00Z"||"Point"||-37.02|-75.66||
"https://eonet.sci.gsfc.nasa.gov/api/v3/events/EONET_4141"|||"EONET_4141"|"Iceberg D21B"|||"2020-02-28T00:00:00Z"|44.0|"Point"|"NM^2"|-35.06|-75.09||
